118.253958 , 24.674926 | 118.242669659 , 24.6721204055
118.124951 , 24.78845 | 118.113417645 , 24.7854221273
118.16317 , 24.491887 | 118.151781169 , 24.4886341379
118.057539 , 24.564415 | 118.046132787 , 24.5608902643
118.079288 , 24.470424 | 118.067895494 , 24.4667239286
118.155255 , 24.731801 | 118.143805237 , 24.7286816437
118.062194 , 24.628527 | 118.050754134 , 24.6249280169
118.181972 , 24.473135 | 118.170719896 , 24.4696142232
118.049476 , 24.634016 | 118.038015063 , 24.6306364801
118.095055 , 24.705311 | 118.083613495 , 24.7017936982
118.255091 , 24.641595 | 118.243779064 , 24.6387794403
118.164356 , 24.739515 | 118.152957844 , 24.736249841
118.108013 , 24.468176 | 118.096545451 , 24.4648706184
118.141706 , 24.498011 | 118.130204728 , 24.4950220103
118.115434 , 24.484558 | 118.103926792 , 24.4813916309
117.998344 , 24.598003 | 117.986976481 , 24.5950732788
117.997759 , 24.616429 | 117.98637347 , 24.6134897542
118.130588 , 24.490453 | 118.119066446 , 24.4874613209
118.151662 , 24.711904 | 118.140210508 , 24.7088373963
118.193526 , 24.515355 | 118.182287706 , 24.511773816
118.08685 , 24.469632 | 118.07543696 , 24.4659856941
118.162007 , 24.52863 | 118.150603844 , 24.5254052694
118.170836 , 24.536971 | 118.159494167 , 24.5336005483
118.09077 , 24.499999 | 118.07932466 , 24.4964005159
117.979508 , 24.601228 | 117.968259703 , 24.598026999
118.015587 , 24.529657 | 118.00413364 , 24.5267974315
118.099102 , 24.471124 | 118.087658182 , 24.467659954
118.100136 , 24.462603 | 118.088697698 , 24.4591528774
118.095372 , 24.460619 | 118.083945303 , 24.4570890146
118.129247 , 24.688688 | 118.117733762 , 24.6856990845
118.139343 , 24.503159 | 118.127824667 , 24.500175279
118.255089 , 24.641824 | 118.243777609 , 24.6390095971
118.088789 , 24.699324 | 118.077365929 , 24.695719802
118.010229 , 24.810058 | 117.998798228 , 24.8072031763
118.087617 , 24.472296 | 118.076200644 , 24.4686589551
118.190286 , 24.723044 | 118.179038487 , 24.7194804554
118.149303 , 24.730636 | 118.13782479 , 24.7275940176
118.109389 , 24.508366 | 118.097878921 , 24.5050875333
118.034187 , 24.58578 | 118.022744004 , 24.5827118534
118.159006 , 24.712936 | 118.147598038 , 24.709768838
118.258417 , 24.617581 | 118.247108931 , 24.6147674137
118.096507 , 24.447858 | 118.08507696 , 24.4443442067
118.042744 , 24.502316 | 118.031288436 , 24.4990684139
118.108173 , 24.526283 | 118.096673793 , 24.5229857658
118.18786 , 24.490746 | 118.176614688 , 24.4871754906
118.096897 , 24.622309 | 118.085419095 , 24.6188143735
118.052367 , 24.562149 | 118.040954829 , 24.5587182797
118.237504 , 24.635434 | 118.226207012 , 24.6324807982
117.974516 , 24.594487 | 117.963302837 , 24.5912115041
118.039833 , 24.537398 | 118.028375603 , 24.5342181564
118.180679 , 24.511451 | 118.169385358 , 24.5079460183
118.125074 , 24.546559 | 118.113554496 , 24.5435328169
118.104932 , 24.575626 | 118.093465582 , 24.5722776164
118.004556 , 24.525667 | 117.993138007 , 24.522786071
118.161262 , 24.515394 | 118.149848901 , 24.512176627
118.190086 , 24.722898 | 118.178834293 , 24.7193334696
118.130761 , 24.49067 | 118.119236579 , 24.4876803626
118.148675 , 24.515614 | 118.137193929 , 24.5125704481
118.091053 , 24.622231 | 118.079593636 , 24.6186460571
118.114452 , 24.490333 | 118.102943695 , 24.4871471499
118.025818 , 24.533775 | 118.014345968 , 24.5308268794
118.17103 , 24.534308 | 118.159686646 , 24.5309379603
118.118788 , 24.465204 | 118.107292297 , 24.4620865522
118.048786 , 24.573237 | 118.037367574 , 24.5698815775
118.095694 , 24.634747 | 118.084213592 , 24.6312270847
118.125135 , 24.501378 | 118.11360284 , 24.4983371975
118.059651 , 24.570941 | 118.048252073 , 24.5673854223
118.104308 , 24.528568 | 118.092816567 , 24.5251993974
117.998561 , 24.615379 | 117.987176204 , 24.6124490895
118.095748 , 24.6348 | 118.084271241 , 24.6312872509
118.145919 , 24.513971 | 118.13442311 , 24.5109573207
118.131363 , 24.491495 | 118.11984227 , 24.4885018849
118.121701 , 24.517408 | 118.110169262 , 24.5143305466
118.149398 , 24.730477 | 118.137918627 , 24.7274373212
118.134986 , 24.512385 | 118.123458915 , 24.5094100681
118.114509 , 24.517691 | 118.102983545 , 24.5145104939
118.103949 , 24.509385 | 118.092451063 , 24.506006821
118.113648 , 24.489962 | 118.102139299 , 24.4867628175
118.028279 , 24.643573 | 118.016795206 , 24.6405965602
118.130404 , 24.532587 | 118.118880311 , 24.5295991681
118.122544 , 24.477012 | 118.111033002 , 24.4739454647
118.065506 , 24.499298 | 118.05408576 , 24.4956515031
118.118986 , 24.516577 | 118.107453567 , 24.5134677265
118.046444 , 24.570703 | 118.035023129 , 24.5673870724
118.195245 , 24.491526 | 118.184016283 , 24.4879431643
118.083785 , 24.642483 | 118.072338819 , 24.6388193864
118.187534 , 24.773004 | 118.17626738 , 24.7694469369
118.137269 , 24.496946 | 118.125754969 , 24.4939669652
118.11672 , 24.494422 | 118.105205716 , 24.491269677
118.282792 , 24.777183 | 118.271538349 , 24.7740388236
118.170827 , 24.540356 | 118.159491179 , 24.5369868556
118.093284 , 24.450644 | 118.081865877 , 24.4470764243
118.052264 , 24.560813 | 118.040846187 , 24.5573816389
118.104007 , 24.482593 | 118.092533577 , 24.4792146483
118.175952 , 24.730368 | 118.164629957 , 24.7269230815
118.123777 , 24.509851 | 118.112240896 , 24.5067981817
118.152502 , 24.717219 | 118.141048244 , 24.7141412112
118.079811 , 24.461689 | 118.068419115 , 24.457996291
118.105166 , 24.47681 | 118.093695744 , 24.4734577233
118.1701 , 24.532436 | 118.158754396 , 24.5290760105
118.187634 , 24.526369 | 118.176371527 , 24.5228090641
118.155692 , 24.516465 | 118.144247031 , 24.5133381085
118.185188 , 24.48541 | 118.173937976 , 24.4818564025
118.119059 , 24.478748 | 118.107554506 , 24.4756371915
118.139127 , 24.509722 | 118.127606522 , 24.506744083
118.155795 , 24.735193 | 118.144347831 , 24.732064374
118.130786 , 24.490606 | 118.119267905 , 24.4876151148
118.045312 , 24.498 | 118.033859983 , 24.4946970197
118.109253 , 24.719337 | 118.097754241 , 24.716073564
118.146994 , 24.434596 | 118.135539427 , 24.4315605514
118.079567 , 24.462283 | 118.068173839 , 24.4585847261
118.05723 , 24.577194 | 118.045824639 , 24.5736785883
118.229761 , 24.667449 | 118.218505273 , 24.6643665128
118.022656 , 24.532657 | 118.011188079 , 24.5297458977
118.040174 , 24.570738 | 118.02874435 , 24.5675544303
118.163367 , 24.721947 | 118.151971472 , 24.7187036641
118.15317 , 24.740327 | 118.141697272 , 24.7372411835
118.061326 , 24.495397 | 118.049908881 , 24.4917971506
118.100038 , 24.516186 | 118.088559994 , 24.512737087
118.095015 , 24.705077 | 118.083568477 , 24.7015530343
118.189953 , 24.524351 | 118.17869971 , 24.5207753035
118.252436 , 24.610712 | 118.241139456 , 24.6078974952
118.157806 , 24.501086 | 118.146380217 , 24.497921913
118.067288 , 24.756233 | 118.055847748 , 24.7525756613
118.100028 , 24.516158 | 118.088542167 , 24.5127106151
118.18017 , 24.511723 | 118.168872978 , 24.5082201608
118.252239 , 24.628991 | 118.240927866 , 24.6261775693
118.153629 , 24.497293 | 118.142176165 , 24.4941880184
118.256952 , 24.647133 | 118.245646899 , 24.6443160409
118.109167 , 24.481691 | 118.097685088 , 24.4784093693
118.106331 , 24.582135 | 118.09485931 , 24.578814179
118.099416 , 24.486373 | 118.087953554 , 24.4829095492
118.146093 , 24.497978 | 118.134603654 , 24.4949594891
118.149026 , 24.700847 | 118.137573904 , 24.6978127342
118.164378 , 24.730941 | 118.152983091 , 24.7276813705
118.182308 , 24.510891 | 118.171026948 , 24.5073631851
118.098005 , 24.479902 | 118.086558775 , 24.4764203243
118.046009 , 24.501581 | 118.034551808 , 24.4982626226
118.185666 , 24.474964 | 118.174429799 , 24.4714125578
118.099974 , 24.475808 | 118.088519334 , 24.4723616581
118.04276 , 24.502299 | 118.03130369 , 24.4990506535
118.02112 , 24.594688 | 118.009673112 , 24.5918008772
118.104946 , 24.575754 | 118.093483486 , 24.572406574
118.134428 , 24.507791 | 118.122899429 , 24.5048107638
118.298534 , 24.675313 | 118.28734205 , 24.6718825953
118.132721 , 24.497996 | 118.121195749 , 24.4950142287
118.059011 , 24.525047 | 118.047582275 , 24.5214919275
118.085015 , 24.624994 | 118.073564261 , 24.6213422027
118.1611 , 24.482547 | 118.14970663 , 24.4793349651
118.12298 , 24.476082 | 118.111472513 , 24.4730211828
118.079528 , 24.462347 | 118.068142238 , 24.4586536532
118.189796 , 24.4872 | 118.178557882 , 24.4836271382
118.058199 , 24.572927 | 118.046796879 , 24.5693913413
118.015535 , 24.529642 | 118.004074387 , 24.5267772141
118.110177 , 24.526677 | 118.098671217 , 24.5234183909
118.126652 , 24.666917 | 118.115130563 , 24.6639095046
118.002898 , 24.621032 | 117.991481905 , 24.6181454265
118.132227 , 24.50772 | 118.120694123 , 24.5047355983
118.112136 , 24.58104 | 118.10065108 , 24.5778258376
118.154742 , 24.727165 | 118.14329575 , 24.7240580222
118.036909 , 24.571942 | 118.025473232 , 24.5688272901
118.098806 , 24.619916 | 118.087325976 , 24.6164524971
118.133778 , 24.499796 | 118.122252641 , 24.4968178757
118.010405 , 24.526647 | 117.998959262 , 24.5237919423
118.133938 , 24.499702 | 118.122408543 , 24.4967201407
118.149466 , 24.496384 | 118.137994292 , 24.493335669
118.145386 , 24.497951 | 118.1338938 , 24.494935751
118.03905 , 24.615138 | 118.027584146 , 24.6119703723
118.113291 , 24.527619 | 118.101771484 , 24.524416021
118.092908 , 24.603987 | 118.081462561 , 24.6004298128
118.147857 , 24.483542 | 118.136392622 , 24.4805080834
118.24687 , 24.585411 | 118.235595348 , 24.582574274
118.144687 , 24.728988 | 118.133185181 , 24.7259909069
118.252277 , 24.629244 | 118.240966084 , 24.6264246088
118.054933 , 24.493655 | 118.043501049 , 24.4901586111
118.127541 , 24.497153 | 118.116016666 , 24.4941399533
118.024633 , 24.866056 | 118.013134633 , 24.8631175625
118.049426 , 24.57036 | 118.038011818 , 24.5669873477
118.048793 , 24.573268 | 118.037376438 , 24.5699112028
118.084285 , 24.642782 | 118.072837058 , 24.6391232554
118.127792 , 24.484857 | 118.116270762 , 24.4818464727
118.108418 , 24.545337 | 118.096933805 , 24.5420556923
118.104016 , 24.573132 | 118.092556957 , 24.5697742395
118.068504 , 24.508619 | 118.057075334 , 24.5049499809
118.170627 , 24.756205 | 118.159261837 , 24.7528394003
118.16417 , 24.740016 | 118.152763323 , 24.7367545951
118.152536 , 24.740142 | 118.141064876 , 24.7370589136
118.04103 , 24.497428 | 118.029575242 , 24.494214333
118.129257 , 24.619728 | 118.117720099 , 24.6167383728
118.13138 , 24.491489 | 118.119855106 , 24.4885013557
118.131144 , 24.71708 | 118.119615359 , 24.7141009676
118.107483 , 24.526374 | 118.09598005 , 24.52306924
118.099991 , 24.475865 | 118.088540478 , 24.4724145678
118.133507 , 24.501871 | 118.121982644 , 24.4988915034
118.120482 , 24.481103 | 118.108970848 , 24.4780096748
118.115091 , 24.470438 | 118.103599557 , 24.4672678912
118.182267 , 24.510939 | 118.1709785 , 24.5074169856
118.106751 , 24.50856 | 118.095251515 , 24.5052305582
118.079436 , 24.4625 | 118.068050745 , 24.4588029905
118.129914 , 24.503088 | 118.118384835 , 24.5000914272
118.152699 , 24.517374 | 118.141240929 , 24.5142837166
118.065389 , 24.499204 | 118.053967439 , 24.4955592219
118.149654 , 24.496189 | 118.138181326 , 24.4931339832
118.252802 , 24.634271 | 118.241492215 , 24.6314579676
118.129901 , 24.503475 | 118.118365976 , 24.5004733702
118.156297 , 24.52023 | 118.144859616 , 24.5170924359
118.099845 , 24.444906 | 118.088407498 , 24.4414497533
118.117684 , 24.517527 | 118.106159255 , 24.514391342
118.257643 , 24.662586 | 118.246348236 , 24.6597735852
118.169744 , 24.450233 | 118.158427465 , 24.4468757322
118.004578 , 24.525692 | 117.993161912 , 24.5228053466
117.985948 , 24.525807 | 117.97464332 , 24.5226890559
118.110632 , 24.530498 | 118.099130504 , 24.5272534
118.195992 , 24.510079 | 118.184755737 , 24.5064977004
118.153523 , 24.742864 | 118.142057341 , 24.7397711252
118.209704 , 24.682504 | 118.198503741 , 24.6790631802
118.114261 , 24.60163 | 118.102754808 , 24.598454681
118.116368 , 24.435751 | 118.104874962 , 24.4325934454
118.115828 , 24.47335 | 118.104332934 , 24.4701885387
118.145141 , 24.523555 | 118.133647375 , 24.5205495875
118.252367 , 24.610619 | 118.241062613 , 24.6078024885
118.020061 , 24.537206 | 118.0086049 , 24.534317633
118.103517 , 24.516179 | 118.092029072 , 24.5127919761
118.178292 , 24.474676 | 118.167014142 , 24.4711929822
118.036415 , 24.648824 | 118.024938031 , 24.6457106153
118.132233 , 24.47768 | 118.120724766 , 24.4746955799
118.122983 , 24.476131 | 118.111480638 , 24.4730673366
118.082341 , 24.466455 | 118.070943514 , 24.4627742707
118.185045 , 24.485449 | 118.17379516 , 24.4818972156
118.041841 , 24.578102 | 118.030413787 , 24.5748906488
118.106953 , 24.533517 | 118.095455141 , 24.5301996295
118.113323 , 24.478931 | 118.101832787 , 24.4757283815
118.043474 , 24.503137 | 118.032012723 , 24.4998766714
118.113627 , 24.585706 | 118.102139277 , 24.5825222045
118.148474 , 24.69649 | 118.137021639 , 24.6934641889
118.11145 , 24.491563 | 118.099946865 , 24.4883217866
118.06245 , 24.628449 | 118.051013122 , 24.6248456147
118.065264 , 24.633881 | 118.05382851 , 24.6302444999
118.097485 , 24.462125 | 118.08605205 , 24.4586319451
118.084565 , 24.456269 | 118.073170711 , 24.4526063516
118.043458 , 24.592166 | 118.032015445 , 24.5889168026
118.171506 , 24.536663 | 118.160168177 , 24.5332862798
117.992572 , 24.59218 | 117.981244036 , 24.5891756848
118.160605 , 24.505146 | 118.14919753 , 24.5019408663
117.945492 , 24.565798 | 117.934376773 , 24.5624780223
118.124528 , 24.551816 | 118.113015228 , 24.5487828132
118.054904 , 24.497099 | 118.043465963 , 24.4936029826
118.146721 , 24.638378 | 118.135224493 , 24.6353634988
118.145139 , 24.497993 | 118.133651016 , 24.4949822411
118.103407 , 24.515806 | 118.09191466 , 24.5124205352
117.974644 , 24.594986 | 117.963428829 , 24.5917155606
118.178517 , 24.477936 | 118.167239215 , 24.4744493327
118.034662 , 24.650255 | 118.023187967 , 24.6471778903
118.179976 , 24.729248 | 118.168679177 , 24.7257573379
118.07978 , 24.574378 | 118.068385309 , 24.570696669
118.15892 , 24.497766 | 118.14750249 , 24.494587933
118.19503 , 24.689785 | 118.183813714 , 24.6862231951
118.253423 , 24.619035 | 118.242111382 , 24.6162205036
118.090416 , 24.45583 | 118.079003872 , 24.4522297392
118.139445 , 24.512884 | 118.127923809 , 24.5099040339
118.106785 , 24.495701 | 118.095291428 , 24.4923721352
118.030971 , 24.536985 | 118.019503359 , 24.533962549
118.303406 , 24.607111 | 118.292210122 , 24.6036060625
118.006088 , 24.466503 | 117.994694774 , 24.4636308868
118.175296 , 24.479153 | 118.16399637 , 24.4757074834
118.149462 , 24.73058 | 118.137985113 , 24.7275375402
118.100319 , 24.516391 | 118.088833148 , 24.5129436594
118.087854 , 24.495566 | 118.076411971 , 24.491931009
118.16498 , 24.656415 | 118.153597672 , 24.6531437498
118.24386 , 24.664665 | 118.232569933 , 24.6617958976
118.005966 , 24.623377 | 117.994532225 , 24.6205125386
118.119624 , 24.688515 | 118.108121963 , 24.6854279539
118.24548 , 24.6141 | 118.234181873 , 24.6112448883
118.179398 , 24.475934 | 118.168126805 , 24.4724422268
118.140287 , 24.508194 | 118.128775281 , 24.5052145883
117.921227 , 24.519416 | 117.910021668 , 24.5164983896
118.161443 , 24.509493 | 118.15003425 , 24.5062712106
118.155667 , 24.494734 | 118.144229876 , 24.4916060875
118.126343 , 24.687504 | 118.114833286 , 24.6844978821
118.127727 , 24.493563 | 118.116202761 , 24.49054939
118.136181 , 24.479283 | 118.124683475 , 24.4763027027
118.115036 , 24.520242 | 118.103508457 , 24.5170696808
118.127938 , 24.513207 | 118.116403281 , 24.5101955917
118.125023 , 24.477706 | 118.113518147 , 24.4746730085
118.151847 , 24.483147 | 118.140406099 , 24.4800714842
117.946952 , 24.56813 | 117.935843119 , 24.5647885097
118.135169 , 24.712778 | 118.123655846 , 24.7098180424
118.154266 , 24.728209 | 118.142816132 , 24.7251056642
118.107952 , 24.51997 | 118.096451447 , 24.5166722728
118.052763 , 24.632749 | 118.041306295 , 24.6293034636
118.121525 , 24.549803 | 118.110018456 , 24.5467304842
118.1069 , 24.587078 | 118.095423042 , 24.5837705781
118.13292 , 24.492965 | 118.121403745 , 24.4899787139
117.978473 , 24.529408 | 117.967217144 , 24.5261797456
118.155573 , 24.510273 | 118.144129667 , 24.5071422951
118.219002 , 24.766104 | 118.207747334 , 24.7628055287
118.112445 , 24.532837 | 118.100930613 , 24.5296231594
118.030253 , 24.564943 | 118.018813336 , 24.5619440263
118.135248 , 24.71683 | 118.123727844 , 24.7138685013
118.184972 , 24.485304 | 118.173721867 , 24.4817549595
118.145003 , 24.523536 | 118.13351053 , 24.520527526
118.123819 , 24.509868 | 118.112285203 , 24.5068149571
118.203535 , 24.758542 | 118.192288268 , 24.7550145753
118.10665 , 24.495679 | 118.095158421 , 24.4923530161
118.084423 , 24.625216 | 118.07297564 , 24.6215602769
118.124317 , 24.541829 | 118.112794575 , 24.5387889616
118.045474 , 24.533294 | 118.034027459 , 24.5299886847
118.10963 , 24.438277 | 118.098154217 , 24.4349997106
118.161184 , 24.742245 | 118.149762739 , 24.7390341343
118.169741 , 24.667293 | 118.158397635 , 24.6639498701
118.039598 , 24.493167 | 118.028135975 , 24.4899857145
118.031958 , 24.64749 | 118.020476822 , 24.6444601874
118.067645 , 24.603478 | 118.05623357 , 24.5998201371
118.202804 , 24.48731 | 118.191591938 , 24.4837658887
118.004626 , 24.525682 | 117.993213868 , 24.5228009636
118.220427 , 24.664694 | 118.209197533 , 24.6614310178
118.151265 , 24.763928 | 118.139785326 , 24.7608611617
118.215904 , 24.714853 | 118.204680147 , 24.7115048135
118.1609 , 24.528386 | 118.14949441 , 24.5251785898
118.123275 , 24.54325 | 118.111760543 , 24.5402031068
118.102988 , 24.677113 | 118.091513573 , 24.6737369887
118.122923 , 24.4762 | 118.111414954 , 24.4731420654
118.112584 , 24.472603 | 118.101101278 , 24.4693843443
118.019867 , 24.537049 | 118.008409971 , 24.5341631911
118.069732 , 24.601669 | 118.058321934 , 24.5980019741
118.089315 , 24.741236 | 118.077850921 , 24.7376272152
118.144831 , 24.665994 | 118.133341444 , 24.6629962785
118.026862 , 24.600688 | 118.015397509 , 24.5977403386
118.112326 , 24.47268 | 118.100838929 , 24.4694564063
118.124981 , 24.501327 | 118.113444628 , 24.4982905135
118.102217 , 24.523108 | 118.090734313 , 24.5197003131
118.127583 , 24.527833 | 118.116050887 , 24.5248218085
118.12068 , 24.480825 | 118.109169942 , 24.4777321189
117.990614 , 24.604541 | 117.979288426 , 24.6015105155
118.143281 , 24.670052 | 118.13179083 , 24.6670676974
118.228782 , 24.584055 | 118.217546813 , 24.5809492785
118.125683 , 24.715959 | 118.114156534 , 24.7129417072
118.113491 , 24.586011 | 118.101998009 , 24.5828218195
118.179267 , 24.475511 | 118.167995854 , 24.4720153128
118.122731 , 24.476087 | 118.111228185 , 24.4730286551
118.165876 , 24.743136 | 118.154478245 , 24.7398487682
118.119692 , 24.552721 | 118.108189129 , 24.5496276491
